1786636641	87.0	1: 1500Mhz *
1786636661	72.0	1: 1500Mhz *
1786636681	67.0	0: 1000Mhz *
1786636701	85.0	1: 1500Mhz *
1786636721	74.0	1: 1500Mhz *
1786636741	77.0	1: 1500Mhz *
1786636761	78.0	1: 1500Mhz *
1786636781	80.0	1: 1500Mhz *
1786636801	78.0	1: 1500Mhz *
1786636821	77.0	1: 1500Mhz *
1786636841	85.0	0: 1000Mhz *
1786636861	75.0	1: 1500Mhz *
1786636881	69.0	0: 1000Mhz *
1786636901	82.0	1: 1500Mhz *
1786636921	87.0	1: 1500Mhz *
1786636941	69.0	0: 1000Mhz *
1786636961	70.0	0: 1000Mhz *
1786636981	85.0	1: 1500Mhz *
1786637001	85.0	1: 1500Mhz *
1786637021	69.0	0: 1000Mhz *
1786637041	68.0	0: 1000Mhz *
1786637061	84.0	1: 1500Mhz *
1786637081	74.0	1: 1500Mhz *
1786637101	69.0	0: 1000Mhz *
1786637121	69.0	0: 1000Mhz *
1786637141	84.0	1: 1500Mhz *
1786637161	86.0	1: 1500Mhz *
1786637181	69.0	0: 1000Mhz *
1786637201	82.0	1: 1500Mhz *
1786637221	67.0	0: 1000Mhz *
1786637241	74.0	1: 1500Mhz *
1786637261	70.0	0: 1000Mhz *
1786637281	67.0	0: 1000Mhz *
1786637301	67.0	0: 1000Mhz *
1786637321	82.0	1: 1500Mhz *
1786637341	70.0	0: 1000Mhz *
1786637361	67.0	0: 1000Mhz *
1786637381	70.0	1: 1500Mhz *
1786637401	75.0	1: 1500Mhz *
1786637421	79.0	1: 1500Mhz *
1786637441	78.0	1: 1500Mhz *
1786637461	73.0	1: 1500Mhz *
1786637481	78.0	1: 1500Mhz *
1786637501	91.0	1: 1500Mhz *
1786637521	94.0	1: 1500Mhz *
1786637541	76.0	1: 1500Mhz *
1786637561	70.0	0: 1000Mhz *
1786637581	81.0	1: 1500Mhz *
1786637601	74.0	1: 1500Mhz *
1786637621	69.0	0: 1000Mhz *
1786637641	72.0	1: 1500Mhz *
1786637661	67.0	0: 1000Mhz *
1786637681	74.0	1: 1500Mhz *
1786637702	68.0	0: 1000Mhz *
1786637722	72.0	1: 1500Mhz *
1786637742	76.0	1: 1500Mhz *
1786637762	76.0	1: 1500Mhz *
1786637782	73.0	1: 1500Mhz *
1786637802	68.0	0: 1000Mhz *
1786637822	73.0	1: 1500Mhz *
1786637842	85.0	1: 1500Mhz *
1786637862	73.0	1: 1500Mhz *
1786637882	68.0	0: 1000Mhz *
1786637902	82.0	1: 1500Mhz *
1786637922	89.0	1: 1500Mhz *
1786637942	70.0	0: 1000Mhz *
1786637962	69.0	0: 1000Mhz *
1786637982	72.0	1: 1500Mhz *
1786638002	84.0	1: 1500Mhz *
1786638022	79.0	1: 1500Mhz *
1786638042	76.0	1: 1500Mhz *
1786638062	68.0	0: 1000Mhz *
